conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1772328276389720575,Mon Mar 25 18:22:44 +0000 2024,2,Masih ingat temenku yg sakit kemarin? Dia adalah mahasiswa penerima beasiswa KIPK. Dan aku baru tahu ternyata selama semester ini uang KIPK belum cair. Dan mahasiswa yg benar2 kesulitan ekonomi yg menggantungkan hidup dan pendidikannya pada KIPK jadi susah.,1772328276389720575,,,in,"Jambi, Indonesia",0,1,1,https://twitter.com/khanifazahro28/status/1772328276389720575,1154606842267361280,khanifazahro28
1772300965762244900,Mon Mar 25 17:39:28 +0000 2024,2,@itbfess kipk keringanan beasiswa,1772317389264470326,,itbfess,in,Menteng Raya 64,0,0,0,https://twitter.com/simorangkirke16/status/1772317389264470326,1649710459778637824,simorangkirke16
1772179789442670929,Mon Mar 25 17:33:10 +0000 2024,0,@pemda_diy klo msi kuliah dan IPK 2.3 auto dicabut beasiswa kipk woi,1772315803163013484,,pemda_diy,in,Republic of Korea,0,0,0,https://twitter.com/fantazee17/status/1772315803163013484,1530954389900255232,fantazee17
1771799710233166274,Mon Mar 25 13:40:20 +0000 2024,0,@imnotayu_ Aku mau minta lolos snbp aja besok dapat biru lancar segala prosesnya dan dipermudah rezekinya dan semoga dapet beasiswa keterima kipk,1772257209352646985,,imnotayu_,in,,0,0,0,https://twitter.com/swnurhasanah_29/status/1772257209352646985,1466375295984828418,swnurhasanah_29
1772250352295027118,Mon Mar 25 13:13:05 +0000 2024,0,Yuk bisa yuk besok ulang tahun kipk beasiswa cair.,1772250352295027118,,,in,"Hokkaidō, Japan",0,0,0,https://twitter.com/Miyeson/status/1772250352295027118,1049903401,Miyeson
1772179285328994543,Mon Mar 25 08:36:24 +0000 2024,8,@collegemenfess Ini tergantung banyak faktor. Kalo misal kamu keterima KIPK / beasiswa ya harus siap tanggungjawab bayar sendiri kelebihan masa studinya. Kalau memang jadi batu loncatan karirmu ya gpp lanjutin. Tapi kalau gengsi pengen cepet lulus jelas big no :),1772180722997923969,,collegemenfess,in,Banyuwangi,0,0,0,https://twitter.com/wahyupratamabwi/status/1772180722997923969,2747646542,wahyupratamabwi
1772165212797292641,Mon Mar 25 07:58:20 +0000 2024,0,@collegemenfess Belum tentu dapet ya nder nanti kalau udah lolos masuk ptn masih bakal ada seleksi lagi dari kampus buat dapet beasiswa kipk nya. cmiiw,1772171143786713182,,collegemenfess,in,gap era,0,0,0,https://twitter.com/keinanthy/status/1772171143786713182,1470316972172668928,keinanthy
1772154714278236325,Mon Mar 25 07:31:14 +0000 2024,0,@NebulaSagarass Gw udah dititik pasrah ama beasiswa dan kipk gtu karna ga bisa diharapin gw cuma bisa berharap dari kerjaan frelance aja,1772164324385272181,,Reysp129,in,,0,0,0,https://twitter.com/Reysp129/status/1772164324385272181,1714102317190909952,Reysp129
1772154714278236325,Mon Mar 25 07:26:33 +0000 2024,0,@Reysp129 I know what u feel sih gw juga ngerasain hal yg sama tp beasiswa selain kipk gak ada tah maksudku koyo beasiswa yg dr kampus ngono loh,1772163144917422216,,Reysp129,in,Zaramaraz,0,1,0,https://twitter.com/NebulaSagarass/status/1772163144917422216,1495364481924276229,NebulaSagarass
1772098704318861542,Mon Mar 25 03:10:29 +0000 2024,2,Edutalk: sharing pengalaman dapat KIP Kuliah &amp; kuliah lintas jurusan. kami sertakan link sosialisasi PIP Beasiswa Dikti &amp; Tutorial daftar KIPK pada deskripsi video di youtube https://t.co/xPbhgfiZ5H #edutalk #kipk #kuliah #linjur #sman1sedayu #sma #lokaghana,1772098704318861542,,,in,"Argomulyo, Sedayu, Bantul, DIY",0,0,1,https://twitter.com/sman1sedayu_btl/status/1772098704318861542,1608004244011114498,sman1sedayu_btl
1771822798903627802,Sun Mar 24 15:46:34 +0000 2024,0,@qrstyoo__ WAAA ARKEOLOGI UGM! KEREN BANGETT! AAMIIN SEMOGA LOLOS SNBP DAN BEASISWA KIPK NYAA ! keren banget kamuu aamiin aaamiin ya Allahh semangat ya,1771926588633862291,,qrstyoo__,in,soon part of 61,0,1,0,https://twitter.com/atom26ic/status/1771926588633862291,1390401247719555073,atom26ic
1771754218040275188,Sun Mar 24 04:21:52 +0000 2024,0,menerima bahwa kalo gabisa bayar ukt siap2 cuti ya kamu siap2 cari kerja hanya itu yg ada di otakku. beasiswa? jangan harap. jurusanku kesehatan kampusku tidak banyak dilalui beasiswa. kipk pun tidak memenuhi karena nasibku sebagai kalangan menengah rumah ada,1771754278082019728,,ceredomed,in,,0,1,0,https://twitter.com/ceredomed/status/1771754278082019728,1243150704371314694,ceredomed
1771507945710178700,Sun Mar 24 03:04:07 +0000 2024,0,@qrstyoo__ ih kamu keren bgtt ambil arkeologi aku tadinya mau ambil itu hihii semangat yaa. kita harus sama sama biru yaa &amp; dapet beasiswa kipk sampai jumpa di ppsmb 24 dwii,1771734711947141524,,qrstyoo__,in,,0,1,0,https://twitter.com/labeingla/status/1771734711947141524,1754113605631635456,labeingla
1769328044727267804,Sat Mar 23 15:13:03 +0000 2024,1,@qrstyoo__ aamiin ya allah!! makasi ya!! semoga km lolos snbp arkeologi ugm &amp; beasiswa kipk ya aamiin!,1771555767327379924,,qrstyoo__,in,,0,1,0,https://twitter.com/n4tslife/status/1771555767327379924,1377148603240607749,n4tslife
1771485457274032360,Sat Mar 23 10:33:40 +0000 2024,0,Bajingan emang. Anak KIPK dapet ipk dibawah 3 langsung dicabut itu beasiswa pukimak,1771485457274032360,,,in,INFP-T,0,0,0,https://twitter.com/kangbrianian/status/1771485457274032360,1347358022964678656,kangbrianian
1769570983604834348,Fri Mar 22 17:55:38 +0000 2024,0,@toniheru aku terancam putus beasiswa KIPK kalo IPK di bawah 3.0 kalo pertanyaan kamu gini kenapa negara masih ngasih batas minim IPK biar kita tetep bisa pertahanin beasiswa tsb? semua pasti karena prioritas aturan ini di kipk dibikin biar yang lebih layak yang dapat beasiswa,1771234295589503176,,toniheru,in,,0,1,0,https://twitter.com/nebopalassar/status/1771234295589503176,1253703752986447872,nebopalassar
1771040808445383040,Fri Mar 22 05:06:47 +0000 2024,0,setuju sih with all the privileges he got he still manage to got ip rendah even when he went to party university who rank lower than many of universities in Indo. Bahkan beasiswa ga mampu kipk di Indo aja min IP 2.75 klo ga sampe dicabut beasiswanya,1771040808445383040,,,in,,0,1,0,https://twitter.com/dioong12/status/1771040808445383040,1680302409103577089,dioong12
1770995006880526406,Fri Mar 22 02:04:47 +0000 2024,15,sedih banget ketolak beasiswa vdmi jadi kaum medioker sulitt banget plss buat kalian yang dapet beasiswa kipk atau lainnya pliss gunain sebaik baiknya jangan buat foya foya masih ada kami yg benar benar membutuhkan tapi sulit dengan keadaan lucunya negeri ini yujiem,1770995006880526406,,,in,RULES,0,2,0,https://twitter.com/UGM_FESS/status/1770995006880526406,1277749122296983552,UGM_FESS
1770713072774291508,Thu Mar 21 23:23:31 +0000 2024,1,@ardisatriawan Inilah ketidakadilan negara banyak yang menerima beasiswa KIPK yang berasal dari anak petani nelayan buruh dan pekerjaan non formal lainnya yang pendapatan mereka lebih besar dari PNS seharusnya anak PNS juga diperhatikan oleh negara tunjangan anak PNS cuma 2% dari gapok,1770954420622446804,,ardisatriawan,in,Indonesia,0,0,0,https://twitter.com/jimitaluak1/status/1770954420622446804,1604068177322733568,jimitaluak1
1770799055091765636,Thu Mar 21 13:07:44 +0000 2024,0,coba deh buka mata anak kipk/kjmu dikasih kesempatan buat ikut iisma atau ldpd kan mereka ada surat gak mampunya tuh tapi sementara beasiswa kipk mereka di stop iya DI STOP jadi uang kebutuhan di sana kalo lolos ya uang sendiri cok.,1770799455861612732,,tsuzumir,in,Any Pronouns | DNFF.,0,1,0,https://twitter.com/tsuzumir/status/1770799455861612732,1352084877051531264,tsuzumir
1770782070840623437,Thu Mar 21 11:58:39 +0000 2024,0,kenapa ya kebanyakan syarat beasiswa harus punya sktm padahal kan yang buat orang nggak mampu udah ada kipk,1770782070840623437,,,in,platform ❾¾,0,0,0,https://twitter.com/songoftheYong/status/1770782070840623437,393852634,songoftheYong
1770671101754196059,Thu Mar 21 08:14:26 +0000 2024,3,@utbkcak kak aku mau tanya aku daftar kipk tp terbukti dpt beasiswa kipknya gmn ya ? oiya kalo dr awal pendaftaran snbt ga ditanggung kipk apakah nnti semester pertama udh ga masuk jd tanggungan kipk? aku ga ngerti karna aku gapyear,1770725645212852302,,utbkcak,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/hiksjangannagis/status/1770725645212852302,1734566187261173760,hiksjangannagis
1770713072774291508,Thu Mar 21 07:24:29 +0000 2024,5593,Pemerintah kembali menegaskan bahwa pihaknya melarang anak PNS mendapatkan beasiswa Kartu Indonesia Pintar Kuliah (KIPK). Hal ini disampaikan langsung oleh Sony H. Wijaya dari Tim Teknis KIP Kuliah Puslapdik Kemendikbud Ristek. Iya. Tetap tidak boleh walaupun gajinya rendah ,1770713072774291508,,,in,"Michuhol-gu, Republic of Korea",517,394,1765,https://twitter.com/ardisatriawan/status/1770713072774291508,170542374,ardisatriawan
1760186161035903438,Thu Mar 21 05:52:02 +0000 2024,0,@cursingname Kak maaf mau tanya kalau penerima KIPK gabisa daftar ya? Ataus sistemnya nanti diberhentiin dulu sementara beasiswa KIPK nya,1770689806378434901,,cursingname,in,,0,1,0,https://twitter.com/urnameisalready/status/1770689806378434901,782423618084941824,urnameisalready
1770684963228147876,Thu Mar 21 05:32:47 +0000 2024,2,-11fess Guys ada ga si anak uns yang sebenernya itu mampu tapi malah dapet beasiswa ga mampu (cth : kipk dll) tapi info yang udah valid yh bukan cuma spekulasi,1770684963228147876,,,in,RULES LIHAT DI SINI👇,0,6,0,https://twitter.com/UNSfess_/status/1770684963228147876,2340043838,UNSfess_
1768105814861181436,Thu Mar 14 02:44:10 +0000 2024,0,Makanya kipk ini salah sasaran kok. Sama kek bidik misi dan beasiswa anak kurang mampu lainnya,1768105814861181436,,,in,cuma buat keep uname,0,0,0,https://twitter.com/SUNGCHANN_/status/1768105814861181436,1428581829494202368,SUNGCHANN_
1768075385936482322,Thu Mar 14 00:43:15 +0000 2024,0,aing sebagai org middle class yang kuliah dulu juga kek gini ukt 6jt alhamdulillah indung aing gapernah ngeluh gapernah minta pengurangan ukt dapet beasiswa buat 1 semester udah syukur kalah sama manusia kaya raya tapi pake kipk. tp aing bangga sih ortu aing yang hebat,1768075385936482322,,,in,"Bandung, Jawa Barat",0,0,1,https://twitter.com/hayeuw/status/1768075385936482322,1072506929673424896,hayeuw
1768057994565325215,Wed Mar 13 23:34:09 +0000 2024,0,Aku pengen banget bisa dapet kipk ataupun beasiswa lainnya tapi apalah daya ayahku PNS... Padahal ya hidup cukup cukupan duit awal bulan aja udh abis,1768057994565325215,,,in,mostly TNX ,0,0,0,https://twitter.com/tnxheroes/status/1768057994565325215,1442328119088541696,tnxheroes
1768040090440532331,Wed Mar 13 22:23:00 +0000 2024,0,kek dia sekaya itu trs ngambil beasiswa itu buat apa ya? kdang suka heran deh. lagian kan uang kipk itu juga ga seberapa sama harta orang tua nya.,1768040090440532331,,,in,rumah minwon,0,0,0,https://twitter.com/blueforMW/status/1768040090440532331,1505139282096246785,blueforMW
1768017308289826820,Wed Mar 13 20:56:05 +0000 2024,0,gue cukup dgn diberi kemudahan untuk menuntut ilmu loh ga berharap full gratis ky dpt kipk gitu cukup ukt murah dan harga pangan stabil aja gue dah seneng trs disuruh daftar beasiswa pdhl same aje beasiswa klo gaada modal ya gabisa daftar bnr2 kesalahan berpikir,1768018215744274744,,koalaangle,in,,0,0,0,https://twitter.com/koalaangle/status/1768018215744274744,1499445927064473601,koalaangle
1768018015541751870,Wed Mar 13 20:55:17 +0000 2024,0,pas waktu kuliah gini butuh beasiswa tp syaratnya harus punya kipk. ak yg masa jaya ortunya dah lewat cuma bisa tersenyum mau daftar kipk juga harus foto rumah segala macem hngg gmn y,1768018015541751870,,,in,saturn,0,0,0,https://twitter.com/deadbae/status/1768018015541751870,1094242893525438466,deadbae
1767828403674066944,Wed Mar 13 08:26:28 +0000 2024,0,@collegemenfess Kemarin udah ngisi form dapet pendanaan beasiswa dari sumber yg sama (kemdikbud) kan? Kalo udah nanti BBH nya auto cair dipotong dari bulanan KIPK,1767829567266500832,,collegemenfess,in,Uo8422qdvjp93opufh ,0,0,0,https://twitter.com/ndabolesedih/status/1767829567266500832,1062663762358878209,ndabolesedih
1767775644883268043,Wed Mar 13 04:52:17 +0000 2024,0,ayahnya. jadi harta benda kaya rumah mobil emg sengaja ga dijual. krn kalo dijual mereka beneran ga punya apa-apa lagi. jadilah sepupu gue yg ini muter otak buat nyari beasiswa atau kipk biar bs kuliah. biar bs kerja yg bener dan bisa banggain dan hidupin ibunya yg janda,1767775668849566046,,wonrideuls,in, 방예담 × 세븐틴 × DAY6 × etc.,0,1,0,https://twitter.com/wonrideuls/status/1767775668849566046,4452796999,wonrideuls
1767763185220935999,Wed Mar 13 04:02:41 +0000 2024,0,Mau Dapat Beasiswa KIPK? Pelajari Dulu DTKS Desil dan NJOP @KIPK #DTKS #Desil #NJOP #Beasiswa https://t.co/fEvuEf6sNG,1767763185220935999,,,in,"Kota Depok, Jawa Barat",0,0,0,https://twitter.com/portalinfomase/status/1767763185220935999,1531670208217116673,portalinfomase
1767706108477747405,Wed Mar 13 00:21:05 +0000 2024,0,Sebenernya yg disayangkan itu beasiswa ini kudunya dievaluasi lagi. Yg perlu diperhatikan kenapa orng yg seharusnya tergolong tdk mampu gak bisa dapet. Solusinya kayaknya beasiswa KIPK tidak hanya berdasar tidak mampu tp juga nilai.,1767707418379866482,,bugykoda,in,,0,0,0,https://twitter.com/bugykoda/status/1767707418379866482,1398502752435654659,bugykoda
1767706108477747405,Wed Mar 13 00:15:53 +0000 2024,0,Gini loh konsep beasiswa tidak mampu itu ketidak sangguapan membayar biaya kuliah tanpa kerja ya guys. Nah kalau semisal ada anak KIPK bisa beli barang mewah karena Kerja . Berarti ya gak melanggar konsep beasiswanya yak.,1767706108477747405,,,in,,0,1,0,https://twitter.com/bugykoda/status/1767706108477747405,1398502752435654659,bugykoda
1767587716156588177,Tue Mar 12 16:25:26 +0000 2024,0,nyimak debat kipk di base karo mbatin su asuu aku golek beasiswa ra tembus2 cm gara2 anak pns mben smt kudu bayar ukt sek diatas umr jogja adoh sdgkan koe kuliah gratis tp kerjaan e tiap minggu gawe story shopping ro maem sushi nang pakuwon caption e self reward asuuuu,1767587716156588177,,,in,,0,1,0,https://twitter.com/urlilcutiepie/status/1767587716156588177,1191152205283246080,urlilcutiepie
1767559877675913265,Tue Mar 12 14:34:49 +0000 2024,16,Sedihnya anak pienes ya gini. Apalagi yg medioker kek gw. Daftar beasiswa sulit kipk ga mungkin mau part time tp intensitas akademiknya tinggi,1767559877675913265,,,in,"Cirebon, Jawa Barat",0,2,0,https://twitter.com/Fleurseva/status/1767559877675913265,732623072482590720,Fleurseva
1767372099377861041,Tue Mar 12 02:28:31 +0000 2024,20,@UGM_FESS Trust issue nya sebagian orang ke anak-anak kipk sebenernya ya karna sebagian dari kalian emang ga layak dapet beasiswa ini cuma gegara masuk dtks padahal engga miskin Aku pribadi ya pernah liat ada anak KIPK yg hidupnya mapan hp IP tapi gmna ceritanya masuk dtks lolos kipk,1767377098895929764,,UGM_FESS,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/bayuanantaa/status/1767377098895929764,1483687384210632709,bayuanantaa
1767372099377861041,Tue Mar 12 02:08:39 +0000 2024,7,bgt buat idup ya jadi pas daftar kipk ya gw cmn berharap ke kipk (also beasiswa lain) dan bahkan berniat gk masuk kuliah krn ortu kurang mampu emang anak kipk hrus ttp jd anak kurang mampu selamanya? yujiem,1767372101718311295,,UGM_FESS,in,RULES,0,1,1,https://twitter.com/UGM_FESS/status/1767372101718311295,1277749122296983552,UGM_FESS
1767142923391668699,Tue Mar 12 01:21:06 +0000 2024,157,@UGM_FESS buat oll kipk yg meng-counter klo kerja emg gak boleh beli iphone dll? NIH DARI GUE : GAK BOLEH LO LEBIH PENTINGIN UANG BUAT IPHONE YA DRPD KULIAH? KENAPA GAK UANG LO ITU JUSTRU BUAT UKT KULIAH HAH? JAWAB GUE? klo beasiswa berprestasi gue gak masalah ,1767360133565411500,,UGM_FESS,in,,2,5,13,https://twitter.com/bloodyassaultz/status/1767360133565411500,1642173512373903366,bloodyassaultz
1766920044817338497,Mon Mar 11 19:57:23 +0000 2024,0,@adionooo Ini cerita guru-guruku juga. Katanya walaupun IPK sempurna dan aktif organisasi kalau Lo anak beasiswa apalagi kipk bakal dianggap rendah dan sering dipermalukan depan dosen-dosen lain sedih banget dengernya beberapa hari lalu. Tapi gatau juga mungkin tergantung kampus.,1767278665778467103,,adionooo,in,,0,0,0,https://twitter.com/hyunf7ture/status/1767278665778467103,1660652036910620676,hyunf7ture
1767133792169501165,Mon Mar 11 14:10:40 +0000 2024,0,@bago9581_bagong @ferrykoto setau saya ada beasiswa KIP K dari jalur dewan atau legislatif dan itu si dewan nya yg emang harus approach ke penerima beasiswa kipk nya dan daftarin dia,1767191412184158254,,bago9581_bagong,in,,0,1,0,https://twitter.com/nimbuzzwk/status/1767191412184158254,1085445605990707201,nimbuzzwk
1767176948156113360,Mon Mar 11 13:13:11 +0000 2024,0,Heran lagi anak beasiswa kipk iPhone Boba 2 apa gak bertanya tanya lu?. Padahal temen temenku yang kipk lainnya beneran se struggle itu well I can't blame them cause maybe kapitalisme udah masuk normalisasi dan kebanyakan gak punya empati,1767176948156113360,,,in,Writter Balai Bahasa,0,0,0,https://twitter.com/hopeloiyer/status/1767176948156113360,1500642060348825600,hopeloiyer
1767026280405582260,Mon Mar 11 03:14:29 +0000 2024,4,Ini bkal mnjdi beasiswa trakhir sya untk pncairan kipk thn ini lbh lma drpd sblmny yg mngakibtkan kmi yng sdah dluan mlaksanakn kliah hrs cri akal untk mncari uang sndri. Ntah knp skrng sy tdk brhrap bnyk ke KIP kuliah ini. Sdh psti tlat stiap thunnya:'( #kipkuliah #beasiswa https://t.co/gj9wBZyC2i,1767026280405582260,https://pbs.twimg.com/media/GIW9CIsbwAAfNxI.jpg,,in,,0,4,0,https://twitter.com/MumunSf/status/1767026280405582260,1572522048546820097,MumunSf
1766787726677082232,Sun Mar 10 15:03:42 +0000 2024,0,@littlestarpoem aamiin ya Allah.. terima kasih nadiaa aku bukan penerima KIPK soalnya gaji ibuku mencukupi kebutuhan keluarga kuu dan untuk beasiswa aku bakal usaha buat dapetin ituu .. nadia kamu juga semangatt yaa sayanggku ,1766842373798346829,,littlestarpoem,in,dimana mana hatiku senang,0,0,0,https://twitter.com/undipterimaak/status/1766842373798346829,1673326207218098177,undipterimaak
1766787726677082232,Sun Mar 10 14:54:24 +0000 2024,0,@unsterimaak sayanggg aku doain nanti ada jalan &amp; rezekinya yaa semangat terus!! mungkin km bisa cari tau juga tentang beasiswa atau kipk,1766840032823062947,,undipterimaak,in,,0,1,0,https://twitter.com/littlestarpoem/status/1766840032823062947,1673298496496205824,littlestarpoem
1766801242913935720,Sun Mar 10 13:11:32 +0000 2024,0,@ocieanbluez jangan ovttt aku juga iyaa tp aku usahain daftar beasiswa kuliah biar meringankan beban ortu kayak kipk kuliah dll banyak kokk,1766814144534364656,,ocieanbluez,in,,0,1,0,https://twitter.com/sophiear/status/1766814144534364656,1695715887792443392,sophiear
1766727250219860078,Sun Mar 10 07:26:15 +0000 2024,2,-dips! kalo daftar kipk tp udh smt 4 itu bisa gk si pls mohon infonya atau ada info beasiswa tia,1766727250219860078,,,in,⬇️BACA RULES JANGAN NGELANGGAR,0,2,0,https://twitter.com/undipmenfess/status/1766727250219860078,1177052356925513728,undipmenfess
1766256945856749937,Sat Mar 09 06:24:11 +0000 2024,2,@mconjongup @Kanseulir Kata siapa? Banyak noh anak orang kaya tp pake beasiswa buat orang kurang mampu sampe di bela2 in pake data palsu wkwk. Inget ga kasus anak kuliahan yg viral bapaknya kaya tp pake beasiswa kipk?,1766349244796129491,,mconjongup,in,,0,1,0,https://twitter.com/SRoymatus/status/1766349244796129491,1488858430756376576,SRoymatus
